trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1343,False,"{'a': 0.5, 'e': 0.462800000000054}",20,12,0.03228628518357657,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1344,False,"{'a': 0.5, 'e': 0.462400000000054}",30,8,11.738504937260736,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1345,False,"{'a': 0.5, 'e': 0.462000000000054}",25,13,1.0578385679858635,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1346,False,"{'a': 0.5, 'e': 0.46160000000005397}",20,7,-10.104001484314157,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1347,False,"{'a': 0.5, 'e': 0.46120000000005396}",25,3,-74.6312363447253,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 1}",1
1348,False,"{'a': 0.5, 'e': 0.46080000000005394}",25,0,30.728553993433096,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1349,False,"{'a': 0.5, 'e': 0.46040000000005393}",35,26,2.7541272393861274,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1350,False,"{'a': 0.5, 'e': 0.4600000000000539}",30,0,-53.137808419784356,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
1351,False,"{'a': 0.5, 'e': 0.4596000000000539}",25,0,-12.949366826097693,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1352,False,"{'a': 0.5, 'e': 0.4592000000000539}",25,5,8.920944505624021,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 0.4588000000000539}",20,0,-8.722790217732648,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1354,False,"{'a': 0.5, 'e': 0.4584000000000539}",20,0,-78.89795165276918,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",1
1355,False,"{'a': 0.5, 'e': 0.45800000000005386}",20,0,-74.83439578841799,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
1356,False,"{'a': 0.5, 'e': 0.45760000000005385}",20,8,-31.386637577136096,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 0}",1
1357,False,"{'a': 0.5, 'e': 0.45720000000005384}",25,10,-17.90849297785453,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1358,False,"{'a': 0.5, 'e': 0.45680000000005383}",20,11,5.656640981408699,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1359,False,"{'a': 0.5, 'e': 0.4564000000000538}",20,11,-8.11033128017464,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1360,False,"{'a': 0.5, 'e': 0.4560000000000538}",25,6,15.44999019656926,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.4556000000000538}",30,1,-33.581102917233395,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 1}",1
1362,False,"{'a': 0.5, 'e': 0.4552000000000538}",20,6,-1.5669012692577844,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1363,False,"{'a': 0.5, 'e': 0.4548000000000538}",20,7,0.3994904714746641,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
1364,False,"{'a': 0.5, 'e': 0.45440000000005376}",20,1,-8.815953930143356,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
1365,False,"{'a': 0.5, 'e': 0.45400000000005375}",25,0,-15.910847533256895,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1366,False,"{'a': 0.5, 'e': 0.45360000000005374}",20,0,-20.177208781357592,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1367,False,"{'a': 0.5, 'e': 0.4532000000000537}",20,8,-8.539759440293551,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
1368,False,"{'a': 0.5, 'e': 0.4528000000000537}",20,11,-25.249061173473155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
1369,False,"{'a': 0.5, 'e': 0.4524000000000537}",20,12,5.051784787393903,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1370,False,"{'a': 0.5, 'e': 0.4520000000000537}",20,0,-72.4945793981803,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
1371,False,"{'a': 0.5, 'e': 0.4516000000000537}",25,2,-31.43044942814612,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 0}",1
1372,False,"{'a': 0.5, 'e': 0.45120000000005367}",25,6,-13.204016957162821,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 0}",1
1373,False,"{'a': 0.5, 'e': 0.45080000000005366}",20,10,-23.044921184122863,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 0}",1
1374,False,"{'a': 0.5, 'e': 0.45040000000005365}",25,5,-46.65403326711684,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",1
1375,False,"{'a': 0.5, 'e': 0.45000000000005363}",20,0,-130.05099120173261,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
1376,False,"{'a': 0.5, 'e': 0.4496000000000536}",25,2,-66.924266527393,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 1}",1
1377,False,"{'a': 0.5, 'e': 0.4492000000000536}",25,0,-27.099684443748583,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
1378,False,"{'a': 0.5, 'e': 0.4488000000000536}",25,4,-6.4044057884873435,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 0}",1
1379,False,"{'a': 0.5, 'e': 0.4484000000000536}",25,0,-79.48245138024815,"{0: 20, 1: 2, 2: 0, 3: 1, 4: 2}",0
1380,False,"{'a': 0.5, 'e': 0.4480000000000536}",25,0,-104.14984395736897,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
1381,False,"{'a': 0.5, 'e': 0.44760000000005357}",25,3,-41.24831204767363,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 0.44720000000005355}",20,10,-2.0399191011336733,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1383,False,"{'a': 0.5, 'e': 0.44680000000005354}",20,9,-3.6466325237718435,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1384,False,"{'a': 0.5, 'e': 0.44640000000005353}",30,7,-3.644924037501029,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1385,False,"{'a': 0.5, 'e': 0.4460000000000535}",30,15,15.385224645077791,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.4456000000000535}",20,11,5.468337218933311,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1387,False,"{'a': 0.5, 'e': 0.4452000000000535}",20,0,7.6335820789904005,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1388,False,"{'a': 0.5, 'e': 0.4448000000000535}",25,11,-68.260842167186,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 2}",1
1389,False,"{'a': 0.5, 'e': 0.4444000000000535}",20,13,6.253580680313275,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.5, 'e': 0.44400000000005346}",25,7,-29.87972504765658,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1391,False,"{'a': 0.5, 'e': 0.44360000000005345}",25,0,-142.50919461459594,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
1392,False,"{'a': 0.5, 'e': 0.44320000000005344}",20,0,-65.67584229832154,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
1393,False,"{'a': 0.5, 'e': 0.44280000000005343}",35,13,-26.266844016328083,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
1394,False,"{'a': 0.5, 'e': 0.4424000000000534}",25,0,-16.24827715110038,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1395,False,"{'a': 0.5, 'e': 0.4420000000000534}",20,9,-12.328679159245072,"{0: 8, 1: 2, 2: 0, 3: 1, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 0.4416000000000534}",25,0,-47.42906226405822,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
1397,False,"{'a': 0.5, 'e': 0.4412000000000534}",20,11,-8.7086191127944,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1398,False,"{'a': 0.5, 'e': 0.44080000000005337}",30,20,-6.69023597834572,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
1399,False,"{'a': 0.5, 'e': 0.44040000000005336}",20,16,8.594522424229687,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1400,False,"{'a': 0.5, 'e': 0.44000000000005335}",20,14,8.698383065334438,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.5, 'e': 0.43960000000005334}",20,7,5.166686574382029,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
1402,False,"{'a': 0.5, 'e': 0.4392000000000533}",30,17,13.221702783509892,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1403,False,"{'a': 0.5, 'e': 0.4388000000000533}",25,14,6.526549615723369,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1404,False,"{'a': 0.5, 'e': 0.4384000000000533}",20,12,13.37660500362673,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1405,False,"{'a': 0.5, 'e': 0.4380000000000533}",30,0,-23.345855278281334,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
1406,False,"{'a': 0.5, 'e': 0.4376000000000533}",25,3,2.7211401033747467,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1407,False,"{'a': 0.5, 'e': 0.43720000000005327}",30,21,14.942399307337404,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1408,False,"{'a': 0.5, 'e': 0.43680000000005326}",20,0,-0.5550354001867531,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1409,False,"{'a': 0.5, 'e': 0.43640000000005325}",30,11,-44.04201228353272,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 1}",1
1410,False,"{'a': 0.5, 'e': 0.43600000000005323}",25,0,-8.812606085447362,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
1411,False,"{'a': 0.5, 'e': 0.4356000000000532}",20,7,2.000749795575132,"{0: 10, 1: 3, 2: 0, 3: 0, 4: 0}",1
1412,False,"{'a': 0.5, 'e': 0.4352000000000532}",25,14,3.1565756644179275,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1413,False,"{'a': 0.5, 'e': 0.4348000000000532}",20,15,4.071381226119487,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1414,False,"{'a': 0.5, 'e': 0.4344000000000532}",25,14,9.014976955271688,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.5, 'e': 0.4340000000000532}",25,10,20.975234080353435,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1416,False,"{'a': 0.5, 'e': 0.43360000000005317}",25,7,12.460307385029308,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1417,False,"{'a': 0.5, 'e': 0.43320000000005315}",20,10,18.909190645719896,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.5, 'e': 0.43280000000005314}",25,7,-29.214886218589392,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
1419,False,"{'a': 0.5, 'e': 0.43240000000005313}",25,0,-98.53633234792353,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
1420,False,"{'a': 0.5, 'e': 0.4320000000000531}",20,0,-4.996167883141135,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
1421,False,"{'a': 0.5, 'e': 0.4316000000000531}",20,0,-34.73411168885191,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1422,False,"{'a': 0.5, 'e': 0.4312000000000531}",35,16,-36.36690895648685,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
1423,False,"{'a': 0.5, 'e': 0.4308000000000531}",25,4,-89.54423708544611,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 2}",1
1424,False,"{'a': 0.5, 'e': 0.4304000000000531}",20,3,-45.213350769512466,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1425,False,"{'a': 0.5, 'e': 0.43000000000005306}",35,12,-28.023757397726953,"{0: 19, 1: 0, 2: 2, 3: 2, 4: 0}",1
1426,False,"{'a': 0.5, 'e': 0.42960000000005305}",30,2,-26.43208612106866,"{0: 23, 1: 1, 2: 2, 3: 2, 4: 0}",1
1427,False,"{'a': 0.5, 'e': 0.42920000000005304}",25,10,-2.344509302056836,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
1428,False,"{'a': 0.5, 'e': 0.428800000000053}",20,16,6.986770735462482,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1429,False,"{'a': 0.5, 'e': 0.428400000000053}",20,14,14.252989697853213,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1430,False,"{'a': 0.5, 'e': 0.428000000000053}",20,0,-36.94631403998126,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1431,False,"{'a': 0.5, 'e': 0.427600000000053}",25,12,-3.865420396928034,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1432,False,"{'a': 0.5, 'e': 0.427200000000053}",20,0,10.323457335694933,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1433,False,"{'a': 0.5, 'e': 0.42680000000005297}",20,13,4.016590723431602,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.5, 'e': 0.42640000000005296}",30,18,-6.863525705913761,"{0: 8, 1: 3, 2: 1, 3: 0, 4: 0}",1
1435,False,"{'a': 0.5, 'e': 0.42600000000005295}",20,0,1.0958986351820497,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1436,False,"{'a': 0.5, 'e': 0.42560000000005294}",30,5,-41.843946080964876,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",1
1437,False,"{'a': 0.5, 'e': 0.4252000000000529}",20,13,-28.13897218459021,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
1438,False,"{'a': 0.5, 'e': 0.4248000000000529}",30,22,4.354922703895654,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.5, 'e': 0.4244000000000529}",30,18,-11.556470230918425,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1440,False,"{'a': 0.5, 'e': 0.4240000000000529}",30,0,-12.018785903738262,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
1441,False,"{'a': 0.5, 'e': 0.4236000000000529}",25,3,-3.6127416948642717,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1442,False,"{'a': 0.5, 'e': 0.42320000000005287}",25,12,-41.35708003182493,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
1443,False,"{'a': 0.5, 'e': 0.42280000000005286}",20,0,-22.62939388761937,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1444,False,"{'a': 0.5, 'e': 0.42240000000005284}",20,12,-18.199282921482254,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1445,False,"{'a': 0.5, 'e': 0.42200000000005283}",25,0,-8.797734640340089,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
1446,False,"{'a': 0.5, 'e': 0.4216000000000528}",20,3,-33.806430941656636,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
1447,False,"{'a': 0.5, 'e': 0.4212000000000528}",20,14,0.48423480295160126,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1448,False,"{'a': 0.5, 'e': 0.4208000000000528}",20,0,-63.51795511425479,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1449,False,"{'a': 0.5, 'e': 0.4204000000000528}",35,20,-28.923600483242858,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
1450,False,"{'a': 0.5, 'e': 0.4200000000000528}",35,13,-4.591656210115793,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
1451,False,"{'a': 0.5, 'e': 0.41960000000005276}",25,2,1.8420863945142434,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1452,False,"{'a': 0.5, 'e': 0.41920000000005275}",20,7,6.127299378770539,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1453,False,"{'a': 0.5, 'e': 0.41880000000005274}",20,2,3.0179151100098203,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1454,False,"{'a': 0.5, 'e': 0.41840000000005273}",30,4,-64.7250825774687,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 1}",1
1455,False,"{'a': 0.5, 'e': 0.4180000000000527}",20,0,-21.43481429443406,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1456,False,"{'a': 0.5, 'e': 0.4176000000000527}",25,8,-32.92986308207153,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
1457,False,"{'a': 0.5, 'e': 0.4172000000000527}",20,5,-0.2844904665208894,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1458,False,"{'a': 0.5, 'e': 0.4168000000000527}",30,0,-61.78759580033253,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
1459,False,"{'a': 0.5, 'e': 0.4164000000000527}",20,1,-59.35162171247487,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 2}",1
1460,False,"{'a': 0.5, 'e': 0.41600000000005266}",30,16,19.648768814529014,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.5, 'e': 0.41560000000005265}",25,0,-141.77571922978026,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
1462,False,"{'a': 0.5, 'e': 0.41520000000005264}",20,6,-0.1158175792002687,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1463,False,"{'a': 0.5, 'e': 0.4148000000000526}",25,19,10.15364564826567,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.5, 'e': 0.4144000000000526}",30,7,-54.63958024842181,"{0: 19, 1: 0, 2: 1, 3: 2, 4: 1}",1
1465,False,"{'a': 0.5, 'e': 0.4140000000000526}",30,0,-34.785985947517766,"{0: 25, 1: 0, 2: 3, 3: 2, 4: 0}",0
1466,False,"{'a': 0.5, 'e': 0.4136000000000526}",20,12,-49.18987904320949,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
1467,False,"{'a': 0.5, 'e': 0.4132000000000526}",20,16,7.816967193705821,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1468,False,"{'a': 0.5, 'e': 0.41280000000005257}",30,13,-53.12239457910341,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
1469,False,"{'a': 0.5, 'e': 0.41240000000005256}",25,5,30.95248352570106,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1470,False,"{'a': 0.5, 'e': 0.41200000000005255}",25,8,-15.995087667580112,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1471,False,"{'a': 0.5, 'e': 0.41160000000005253}",25,16,-0.9224422287704137,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1472,False,"{'a': 0.5, 'e': 0.4112000000000525}",20,0,-49.53461626685399,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
1473,False,"{'a': 0.5, 'e': 0.4108000000000525}",25,10,-1.7600614792087412,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1474,False,"{'a': 0.5, 'e': 0.4104000000000525}",35,0,-124.26526219610264,"{0: 27, 1: 2, 2: 3, 3: 0, 4: 3}",0
1475,False,"{'a': 0.5, 'e': 0.4100000000000525}",20,9,-16.16414398517227,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1476,False,"{'a': 0.5, 'e': 0.4096000000000525}",25,3,23.63392685371,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1477,False,"{'a': 0.5, 'e': 0.40920000000005247}",20,0,-69.69265640367693,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
1478,False,"{'a': 0.5, 'e': 0.40880000000005245}",20,14,-27.32787119885061,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1479,False,"{'a': 0.5, 'e': 0.40840000000005244}",25,18,11.412481282110084,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1480,False,"{'a': 0.5, 'e': 0.40800000000005243}",25,0,5.046781323295235,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1481,False,"{'a': 0.5, 'e': 0.4076000000000524}",20,0,12.970249253456778,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1482,False,"{'a': 0.5, 'e': 0.4072000000000524}",35,26,-4.771195980537126,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1483,False,"{'a': 0.5, 'e': 0.4068000000000524}",20,14,-1.9452265118679635,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
1484,False,"{'a': 0.5, 'e': 0.4064000000000524}",25,14,-33.9335791378862,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1485,False,"{'a': 0.5, 'e': 0.4060000000000524}",35,4,-117.44857390798656,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 3}",1
1486,False,"{'a': 0.5, 'e': 0.40560000000005236}",20,6,-21.06810216974713,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
1487,False,"{'a': 0.5, 'e': 0.40520000000005235}",25,13,22.276304946832003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1488,False,"{'a': 0.5, 'e': 0.40480000000005234}",30,0,16.682197385573847,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
1489,False,"{'a': 0.5, 'e': 0.40440000000005233}",30,0,-68.05451435507365,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
1490,False,"{'a': 0.5, 'e': 0.4040000000000523}",20,0,-21.37392453779279,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1
1491,False,"{'a': 0.5, 'e': 0.4036000000000523}",30,21,-35.126668669330954,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1492,False,"{'a': 0.5, 'e': 0.4032000000000523}",25,0,-1.9688336627250493,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1493,False,"{'a': 0.5, 'e': 0.4028000000000523}",25,8,-17.698738727568575,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
1494,False,"{'a': 0.5, 'e': 0.40240000000005227}",25,4,-29.177697810969033,"{0: 15, 1: 2, 2: 4, 3: 0, 4: 0}",1
1495,False,"{'a': 0.5, 'e': 0.40200000000005226}",20,0,15.36894725300597,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1496,False,"{'a': 0.5, 'e': 0.40160000000005225}",25,12,-1.0204885803364407,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1497,False,"{'a': 0.5, 'e': 0.40120000000005224}",20,10,-27.433926803316915,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1498,False,"{'a': 0.5, 'e': 0.4008000000000522}",25,0,29.282137830855913,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1499,False,"{'a': 0.5, 'e': 0.4004000000000522}",20,3,-57.47303240615589,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 1}",1
1500,False,"{'a': 0.5, 'e': 0.4000000000000522}",20,5,-2.014629057814325,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1501,False,"{'a': 0.5, 'e': 0.3996000000000522}",30,13,-6.668911692496659,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1502,False,"{'a': 0.5, 'e': 0.3992000000000522}",25,0,-46.881992095643774,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1503,False,"{'a': 0.5, 'e': 0.39880000000005217}",20,5,1.0565588970371456,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1504,False,"{'a': 0.5, 'e': 0.39840000000005216}",20,11,-41.79386742453035,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 1}",1
1505,False,"{'a': 0.5, 'e': 0.39800000000005215}",25,0,9.994622642683312,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
1506,False,"{'a': 0.5, 'e': 0.39760000000005213}",20,0,-46.047623527816604,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
1507,False,"{'a': 0.5, 'e': 0.3972000000000521}",20,10,8.70880869077551,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1508,False,"{'a': 0.5, 'e': 0.3968000000000521}",25,16,-21.934715809453444,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
1509,False,"{'a': 0.5, 'e': 0.3964000000000521}",20,16,10.028651797163352,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1510,False,"{'a': 0.5, 'e': 0.3960000000000521}",20,8,0.07397405563002435,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1511,False,"{'a': 0.5, 'e': 0.3956000000000521}",25,0,-1.1147975422271337,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1512,False,"{'a': 0.5, 'e': 0.39520000000005207}",25,7,19.30209565241463,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
1513,False,"{'a': 0.5, 'e': 0.39480000000005205}",20,0,-47.92462895935454,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1514,False,"{'a': 0.5, 'e': 0.39440000000005204}",20,4,-18.269855057879635,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 0}",1
1515,False,"{'a': 0.5, 'e': 0.39400000000005203}",20,0,-99.80946460367785,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
1516,False,"{'a': 0.5, 'e': 0.393600000000052}",25,0,-16.062998160262783,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1517,False,"{'a': 0.5, 'e': 0.393200000000052}",20,12,-39.56148426298906,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1518,False,"{'a': 0.5, 'e': 0.392800000000052}",25,15,11.135021774978828,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1519,False,"{'a': 0.5, 'e': 0.392400000000052}",20,12,2.1861084292277857,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
1520,False,"{'a': 0.5, 'e': 0.392000000000052}",20,8,-17.02844749238113,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
1521,False,"{'a': 0.5, 'e': 0.39160000000005196}",25,13,-14.504589978455368,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1522,False,"{'a': 0.5, 'e': 0.39120000000005195}",20,6,13.852419992683796,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1523,False,"{'a': 0.5, 'e': 0.39080000000005194}",20,8,8.173531959379833,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1524,False,"{'a': 0.5, 'e': 0.3904000000000519}",20,10,-22.66884675307917,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
